time,unitrate
2024-01-11T07:30:00Z,25.935
2024-01-11T07:00:00Z,23.457
2024-01-11T06:30:00Z,22.491
2024-01-11T06:00:00Z,18.7005
2024-01-11T05:30:00Z,16.5375
2024-01-11T05:00:00Z,16.317
2024-01-11T04:30:00Z,15.435
2024-01-11T04:00:00Z,16.338
2024-01-11T03:30:00Z,15.477
2024-01-11T03:00:00Z,16.338
2024-01-11T02:30:00Z,15.2355
2024-01-11T02:00:00Z,16.254
2024-01-11T01:30:00Z,15.414
2024-01-11T01:00:00Z,16.317
2024-01-11T00:30:00Z,17.3355
2024-01-11T00:00:00Z,15.1515
2024-01-10T23:30:00Z,16.5795
2024-01-10T23:00:00Z,18.2175
2024-01-10T22:30:00Z,16.233
2024-01-10T22:00:00Z,17.661
2024-01-10T21:30:00Z,19.026
2024-01-10T21:00:00Z,22.491
2024-01-10T20:30:00Z,19.74
2024-01-10T20:00:00Z,21.063
2024-01-10T19:30:00Z,23.1525
2024-01-10T19:00:00Z,23.9925
2024-01-10T18:30:00Z,37.8
2024-01-10T18:00:00Z,38.178
2024-01-10T17:30:00Z,38.619
2024-01-10T17:00:00Z,37.9785
2024-01-10T16:30:00Z,39.8055
2024-01-10T16:00:00Z,37.737
2024-01-10T15:30:00Z,25.914
2024-01-10T15:00:00Z,23.6355
2024-01-10T14:30:00Z,22.05
2024-01-10T14:00:00Z,22.05
2024-01-10T13:30:00Z,17.5035
2024-01-10T13:00:00Z,20.286
2024-01-10T12:30:00Z,19.845
2024-01-10T12:00:00Z,21.168
2024-01-10T11:30:00Z,21.609
2024-01-10T11:00:00Z,20.9475
2024-01-10T10:30:00Z,21.168
2024-01-10T10:00:00Z,21.609
2024-01-10T09:30:00Z,22.071
2024-01-10T09:00:00Z,22.2495
2024-01-10T08:30:00Z,25.7985
2024-01-10T08:00:00Z,24.0345
2024-01-10T07:30:00Z,25.074
2024-01-10T07:00:00Z,23.835
2024-01-10T06:30:00Z,20.9055
2024-01-10T06:00:00Z,16.5795
2024-01-10T05:30:00Z,15.036
2024-01-10T05:00:00Z,14.7735
2024-01-10T04:30:00Z,14.952
2024-01-10T04:00:00Z,15.5715
2024-01-10T03:30:00Z,14.889
2024-01-10T03:00:00Z,15.036
2024-01-10T02:30:00Z,15.036
2024-01-10T02:00:00Z,15.036
2024-01-10T01:30:00Z,15.036
2024-01-10T01:00:00Z,15.5925
2024-01-10T00:30:00Z,17.199
2024-01-10T00:00:00Z,14.7945
2024-01-09T23:30:00Z,14.889
2024-01-09T23:00:00Z,15.1725
2024-01-09T22:30:00Z,15.372
2024-01-09T22:00:00Z,17.8605
2024-01-09T21:30:00Z,16.758
2024-01-09T21:00:00Z,19.2045
2024-01-09T20:30:00Z,17.8605
2024-01-09T20:00:00Z,21.3885
2024-01-09T19:30:00Z,22.113
2024-01-09T19:00:00Z,23.5725
2024-01-09T18:30:00Z,37.317
2024-01-09T18:00:00Z,37.737
2024-01-09T17:30:00Z,35.511
2024-01-09T17:00:00Z,37.233
2024-01-09T16:30:00Z,39.396
2024-01-09T16:00:00Z,37.212
2024-01-09T15:30:00Z,24.339
2024-01-09T15:00:00Z,19.1835
2024-01-09T14:30:00Z,20.265
2024-01-09T14:00:00Z,20.4645
2024-01-09T13:30:00Z,18.018
2024-01-09T13:00:00Z,19.446
2024-01-09T12:30:00Z,18.3855
2024-01-09T12:00:00Z,18.3855
2024-01-09T11:30:00Z,18.858
2024-01-09T11:00:00Z,18.501
2024-01-09T10:30:00Z,19.1835
2024-01-09T10:00:00Z,19.6245
2024-01-09T09:30:00Z,19.866
2024-01-09T09:00:00Z,20.0025
2024-01-09T08:30:00Z,23.1525
2024-01-09T08:00:00Z,21.1575
2024-01-09T07:30:00Z,23.1525
2024-01-09T07:00:00Z,18.963
2024-01-09T06:30:00Z,16.758
2024-01-09T06:00:00Z,15.2145
2024-01-09T05:30:00Z,15.2145
2024-01-09T05:00:00Z,15.6555
2024-01-09T04:30:00Z,15.372
2024-01-09T04:00:00Z,16.275
2024-01-09T03:30:00Z,14.8995
2024-01-09T03:00:00Z,15.477
2024-01-09T02:30:00Z,15.2145
2024-01-09T02:00:00Z,15.792
2024-01-09T01:30:00Z,15.2145
2024-01-09T01:00:00Z,15.96
2024-01-09T00:30:00Z,15.918
2024-01-09T00:00:00Z,15.2145
2024-01-08T23:30:00Z,15.2145
2024-01-08T23:00:00Z,15.498
2024-01-08T22:30:00Z,16.317
2024-01-08T22:00:00Z,17.4195
2024-01-08T21:30:00Z,17.22
2024-01-08T21:00:00Z,19.068
2024-01-08T20:30:00Z,19.6245
2024-01-08T20:00:00Z,18.732
2024-01-08T19:30:00Z,18.7005
2024-01-08T19:00:00Z,21.168
2024-01-08T18:30:00Z,34.125
2024-01-08T18:00:00Z,36.414
2024-01-08T17:30:00Z,36.1935
2024-01-08T17:00:00Z,35.973
2024-01-08T16:30:00Z,39.06
2024-01-08T16:00:00Z,36.2355
2024-01-08T15:30:00Z,23.1525
2024-01-08T15:00:00Z,22.05
2024-01-08T14:30:00Z,19.425
2024-01-08T14:00:00Z,20.307
2024-01-08T13:30:00Z,18.7005
2024-01-08T13:00:00Z,19.6665
2024-01-08T12:30:00Z,18.186
2024-01-08T12:00:00Z,18.7425
2024-01-08T11:30:00Z,17.808
2024-01-08T11:00:00Z,17.6925
2024-01-08T10:30:00Z,19.299
2024-01-08T10:00:00Z,19.845
2024-01-08T09:30:00Z,20.286
2024-01-08T09:00:00Z,20.769
2024-01-08T08:30:00Z,21.609
2024-01-08T08:00:00Z,20.286
2024-01-08T07:30:00Z,23.037
2024-01-08T07:00:00Z,19.047
2024-01-08T06:30:00Z,18.3225
2024-01-08T06:00:00Z,19.929
2024-01-08T05:30:00Z,15.876
2024-01-08T05:00:00Z,17.64
2024-01-08T04:30:00Z,15.6135
2024-01-08T04:00:00Z,17.661
2024-01-08T03:30:00Z,16.0335
2024-01-08T03:00:00Z,16.9785
2024-01-08T02:30:00Z,16.5375
2024-01-08T02:00:00Z,17.9235
2024-01-08T01:30:00Z,17.997
2024-01-08T01:00:00Z,17.094
2024-01-08T00:30:00Z,19.908
2024-01-08T00:00:00Z,15.96
2024-01-07T23:30:00Z,17.4195
2024-01-07T23:00:00Z,18.522
2024-01-07T22:30:00Z,16.5585
2024-01-07T22:00:00Z,16.9995
2024-01-07T21:30:00Z,17.661
2024-01-07T21:00:00Z,20.181
2024-01-07T20:30:00Z,19.6455
2024-01-07T20:00:00Z,18.7005
2024-01-07T19:30:00Z,18.7425
2024-01-07T19:00:00Z,21.966
2024-01-07T18:30:00Z,33.9885
2024-01-07T18:00:00Z,35.154
2024-01-07T17:30:00Z,35.469
2024-01-07T17:00:00Z,36.2355
2024-01-07T16:30:00Z,36.414
2024-01-07T16:00:00Z,34.65
2024-01-07T15:30:00Z,21.504
2024-01-07T15:00:00Z,19.467
2024-01-07T14:30:00Z,17.199
2024-01-07T14:00:00Z,20.727
2024-01-07T13:30:00Z,20.286
2024-01-07T13:00:00Z,22.932
2024-01-07T12:30:00Z,20.391
2024-01-07T12:00:00Z,20.811
2024-01-07T11:30:00Z,18.7635
2024-01-07T11:00:00Z,16.9365
2024-01-07T10:30:00Z,18.081
2024-01-07T10:00:00Z,18.7005
2024-01-07T09:30:00Z,18.522
2024-01-07T09:00:00Z,17.598
2024-01-07T08:30:00Z,19.845
2024-01-07T08:00:00Z,18.7425
2024-01-07T07:30:00Z,18.165
2024-01-07T07:00:00Z,17.8815
2024-01-07T06:30:00Z,16.1805
2024-01-07T06:00:00Z,16.758
2024-01-07T05:30:00Z,15.414
2024-01-07T05:00:00Z,16.1805
2024-01-07T04:30:00Z,14.091
2024-01-07T04:00:00Z,15.54
2024-01-07T03:30:00Z,15.435
2024-01-07T03:00:00Z,16.1175
2024-01-07T02:30:00Z,15.435
2024-01-07T02:00:00Z,16.401
2024-01-07T01:30:00Z,17.64
2024-01-07T01:00:00Z,19.2255
2024-01-07T00:30:00Z,19.845
2024-01-07T00:00:00Z,15.54
2024-01-06T23:30:00Z,18.543
2024-01-06T23:00:00Z,15.876
2024-01-06T22:30:00Z,16.758
2024-01-06T22:00:00Z,20.9475
2024-01-06T21:30:00Z,18.3015
2024-01-06T21:00:00Z,21.3675
2024-01-06T20:30:00Z,18.081
2024-01-06T20:00:00Z,21.8295
2024-01-06T19:30:00Z,17.682
2024-01-06T19:00:00Z,22.6695
2024-01-06T18:30:00Z,33.5475
2024-01-06T18:00:00Z,37.9575
2024-01-06T17:30:00Z,35.532
2024-01-06T17:00:00Z,35.7525
2024-01-06T16:30:00Z,37.9575
2024-01-06T16:00:00Z,30.807
2024-01-06T15:30:00Z,21.546
2024-01-06T15:00:00Z,18.3015
2024-01-06T14:30:00Z,16.758
2024-01-06T14:00:00Z,18.081
2024-01-06T13:30:00Z,16.338
2024-01-06T13:00:00Z,20.727
2024-01-06T12:30:00Z,19.488
2024-01-06T12:00:00Z,19.32
2024-01-06T11:30:00Z,21.168
2024-01-06T11:00:00Z,19.1415
2024-01-06T10:30:00Z,19.1835
2024-01-06T10:00:00Z,19.404
2024-01-06T09:30:00Z,19.7085
2024-01-06T09:00:00Z,17.7975
2024-01-06T08:30:00Z,18.858
2024-01-06T08:00:00Z,17.8605
2024-01-06T07:30:00Z,18.7005
2024-01-06T07:00:00Z,17.4195
2024-01-06T06:30:00Z,16.233
2024-01-06T06:00:00Z,16.5165
2024-01-06T05:30:00Z,16.1595
2024-01-06T05:00:00Z,16.233
2024-01-06T04:30:00Z,16.233
2024-01-06T04:00:00Z,16.233
2024-01-06T03:30:00Z,16.233
2024-01-06T03:00:00Z,16.233
2024-01-06T02:30:00Z,16.9995
2024-01-06T02:00:00Z,17.0625
2024-01-06T01:30:00Z,17.4195
2024-01-06T01:00:00Z,20.9475
2024-01-06T00:30:00Z,23.898
2024-01-06T00:00:00Z,18.858
2024-01-05T23:30:00Z,18.3015
2024-01-05T23:00:00Z,16.5375
2024-01-05T22:30:00Z,15.6135
2024-01-05T22:00:00Z,18.7425
2024-01-05T21:30:00Z,18.7425
2024-01-05T21:00:00Z,18.7425
2024-01-05T20:30:00Z,18.627
2024-01-05T20:00:00Z,18.585
2024-01-05T19:30:00Z,18.3225
2024-01-05T19:00:00Z,20.9265
2024-01-05T18:30:00Z,32.6025
2024-01-05T18:00:00Z,34.65
2024-01-05T17:30:00Z,35.133
2024-01-05T17:00:00Z,33.9465
2024-01-05T16:30:00Z,35.7525
2024-01-05T16:00:00Z,30.3975
2024-01-05T15:30:00Z,20.916
2024-01-05T15:00:00Z,18.963
2024-01-05T14:30:00Z,19.2045
2024-01-05T14:00:00Z,19.803
2024-01-05T13:30:00Z,18.3015
2024-01-05T13:00:00Z,18.3435
2024-01-05T12:30:00Z,17.8395
2024-01-05T12:00:00Z,18.165
2024-01-05T11:30:00Z,18.3015
2024-01-05T11:00:00Z,18.3015
2024-01-05T10:30:00Z,19.614
2024-01-05T10:00:00Z,20.811
2024-01-05T09:30:00Z,19.845
2024-01-05T09:00:00Z,20.727
2024-01-05T08:30:00Z,22.008
2024-01-05T08:00:00Z,19.2465
2024-01-05T07:30:00Z,20.4435
2024-01-05T07:00:00Z,16.128
2024-01-05T06:30:00Z,16.5585
2024-01-05T06:00:00Z,18.459
2024-01-05T05:30:00Z,15.771
2024-01-05T05:00:00Z,16.422
2024-01-05T04:30:00Z,15.519
2024-01-05T04:00:00Z,15.981
2024-01-05T03:30:00Z,15.498
2024-01-05T03:00:00Z,16.0965
2024-01-05T02:30:00Z,16.5375
2024-01-05T02:00:00Z,16.5375
2024-01-05T01:30:00Z,17.094
2024-01-05T01:00:00Z,17.8815
2024-01-05T00:30:00Z,20.0655
2024-01-05T00:00:00Z,16.9575
2024-01-04T23:30:00Z,17.703
2024-01-04T23:00:00Z,16.317
2024-01-04T22:30:00Z,14.112
2024-01-04T22:00:00Z,16.233
2024-01-04T21:30:00Z,17.598
2024-01-04T21:00:00Z,19.95
2024-01-04T20:30:00Z,17.997
2024-01-04T20:00:00Z,21.168
2024-01-04T19:30:00Z,17.8605
2024-01-04T19:00:00Z,23.373
2024-01-04T18:30:00Z,33.768
2024-01-04T18:00:00Z,35.952
2024-01-04T17:30:00Z,37.275
2024-01-04T17:00:00Z,36.5925
2024-01-04T16:30:00Z,39.06
2024-01-04T16:00:00Z,35.091
2024-01-04T15:30:00Z,22.092
2024-01-04T15:00:00Z,18.7425
2024-01-04T14:30:00Z,20.4645
2024-01-04T14:00:00Z,20.4225
2024-01-04T13:30:00Z,18.081
2024-01-04T13:00:00Z,19.488
2024-01-04T12:30:00Z,17.577
2024-01-04T12:00:00Z,17.64
2024-01-04T11:30:00Z,17.724
2024-01-04T11:00:00Z,17.0415
2024-01-04T10:30:00Z,20.0445
2024-01-04T10:00:00Z,19.404
2024-01-04T09:30:00Z,20.727
2024-01-04T09:00:00Z,20.0655
2024-01-04T08:30:00Z,20.0655
2024-01-04T08:00:00Z,17.535
2024-01-04T07:30:00Z,17.64
2024-01-04T07:00:00Z,16.9785
2024-01-04T06:30:00Z,16.233
2024-01-04T06:00:00Z,17.304
2024-01-04T05:30:00Z,15.5925
2024-01-04T05:00:00Z,14.8575
2024-01-04T04:30:00Z,13.8075
2024-01-04T04:00:00Z,14.8575
2024-01-04T03:30:00Z,13.8495
2024-01-04T03:00:00Z,14.8575
2024-01-04T02:30:00Z,14.574
2024-01-04T02:00:00Z,15.2775
2024-01-04T01:30:00Z,14.91
2024-01-04T01:00:00Z,16.9785
2024-01-04T00:30:00Z,16.5795
2024-01-04T00:00:00Z,14.8575
2024-01-03T23:30:00Z,15.2355
2024-01-03T23:00:00Z,15.414
2024-01-03T22:30:00Z,14.973
2024-01-03T22:00:00Z,16.779
2024-01-03T21:30:00Z,16.7685
2024-01-03T21:00:00Z,16.842
2024-01-03T20:30:00Z,16.4745
2024-01-03T20:00:00Z,16.758
2024-01-03T19:30:00Z,17.304
2024-01-03T19:00:00Z,18.7005
2024-01-03T18:30:00Z,30.576
2024-01-03T18:00:00Z,32.004
2024-01-03T17:30:00Z,33.684
2024-01-03T17:00:00Z,33.306
2024-01-03T16:30:00Z,35.889
2024-01-03T16:00:00Z,31.3005
2024-01-03T15:30:00Z,19.1835
2024-01-03T15:00:00Z,15.876
2024-01-03T14:30:00Z,17.199
2024-01-03T14:00:00Z,16.5375
2024-01-03T13:30:00Z,16.317
2024-01-03T13:00:00Z,18.522
2024-01-03T12:30:00Z,17.5665
2024-01-03T12:00:00Z,17.619
2024-01-03T11:30:00Z,17.64
2024-01-03T11:00:00Z,17.199
2024-01-03T10:30:00Z,16.716
2024-01-03T10:00:00Z,17.199
2024-01-03T09:30:00Z,16.9365
2024-01-03T09:00:00Z,17.0415
2024-01-03T08:30:00Z,16.758
2024-01-03T08:00:00Z,16.7685
2024-01-03T07:30:00Z,16.5375
2024-01-03T07:00:00Z,16.9365
2024-01-03T06:30:00Z,16.0125
2024-01-03T06:00:00Z,16.758
2024-01-03T05:30:00Z,16.5375
2024-01-03T05:00:00Z,16.1805
2024-01-03T04:30:00Z,14.553
2024-01-03T04:00:00Z,14.658
2024-01-03T03:30:00Z,15.834
2024-01-03T03:00:00Z,16.317
2024-01-03T02:30:00Z,15.372
2024-01-03T02:00:00Z,16.254
2024-01-03T01:30:00Z,15.6555
2024-01-03T01:00:00Z,18.144
2024-01-03T00:30:00Z,18.963
2024-01-03T00:00:00Z,14.994
2024-01-02T23:30:00Z,14.112
2024-01-02T23:00:00Z,17.199
2024-01-02T22:30:00Z,10.3635
2024-01-02T22:00:00Z,13.8915
2024-01-02T21:30:00Z,12.1275
2024-01-02T21:00:00Z,16.695
2024-01-02T20:30:00Z,14.091
2024-01-02T20:00:00Z,17.619
2024-01-02T19:30:00Z,14.3325
2024-01-02T19:00:00Z,16.695
2024-01-02T18:30:00Z,27.4575
2024-01-02T18:00:00Z,29.1375
2024-01-02T17:30:00Z,28.476
2024-01-02T17:00:00Z,29.5785
2024-01-02T16:30:00Z,32.6865
2024-01-02T16:00:00Z,29.1375
2024-01-02T15:30:00Z,16.5375
2024-01-02T15:00:00Z,15.96
2024-01-02T14:30:00Z,17.5035
2024-01-02T14:00:00Z,18.7425
2024-01-02T13:30:00Z,18.8055
2024-01-02T13:00:00Z,20.286
2024-01-02T12:30:00Z,18.7425
2024-01-02T12:00:00Z,19.0995
2024-01-02T11:30:00Z,20.685
2024-01-02T11:00:00Z,18.3435
2024-01-02T10:30:00Z,17.808
2024-01-02T10:00:00Z,14.8575
2024-01-02T09:30:00Z,17.9445
2024-01-02T09:00:00Z,18.2595
2024-01-02T08:30:00Z,18.7425
2024-01-02T08:00:00Z,14.112
2024-01-02T07:30:00Z,16.233
2024-01-02T07:00:00Z,12.1275
2024-01-02T06:30:00Z,13.8915
2024-01-02T06:00:00Z,7.7175
2024-01-02T05:30:00Z,6.174
2024-01-02T05:00:00Z,1.1025
2024-01-02T04:30:00Z,4.1895
2024-01-02T04:00:00Z,3.3075
2024-01-02T03:30:00Z,-0.546
2024-01-02T03:00:00Z,2.667
2024-01-02T02:30:00Z,0.882
2024-01-02T02:00:00Z,2.5095
2024-01-02T01:30:00Z,-1.5225
2024-01-02T01:00:00Z,1.5435
2024-01-02T00:30:00Z,4.326
2024-01-02T00:00:00Z,-2.0265
2024-01-01T23:30:00Z,1.5435
2024-01-01T23:00:00Z,3.171
2024-01-01T22:30:00Z,2.121
2024-01-01T22:00:00Z,11.2875
2024-01-01T21:30:00Z,10.101
2024-01-01T21:00:00Z,15.876
2024-01-01T20:30:00Z,13.23
2024-01-01T20:00:00Z,11.466
2024-01-01T19:30:00Z,10.3845
2024-01-01T19:00:00Z,15.876
2024-01-01T18:30:00Z,26.1345
2024-01-01T18:00:00Z,32.004
2024-01-01T17:30:00Z,31.563
2024-01-01T17:00:00Z,33.768
2024-01-01T16:30:00Z,33.768
2024-01-01T16:00:00Z,31.3005
2024-01-01T15:30:00Z,17.64
2024-01-01T15:00:00Z,13.23
2024-01-01T14:30:00Z,16.317
2024-01-01T14:00:00Z,15.1725
2024-01-01T13:30:00Z,17.64
2024-01-01T13:00:00Z,16.6005
2024-01-01T12:30:00Z,13.671
2024-01-01T12:00:00Z,12.1275
2024-01-01T11:30:00Z,15.6975
2024-01-01T11:00:00Z,15.6555
2024-01-01T10:30:00Z,13.23
2024-01-01T10:00:00Z,10.584
2024-01-01T09:30:00Z,14.994
2024-01-01T09:00:00Z,10.584
2024-01-01T08:30:00Z,11.466
2024-01-01T08:00:00Z,6.174
2024-01-01T07:30:00Z,6.3525
2024-01-01T07:00:00Z,5.5125
2024-01-01T06:30:00Z,1.9845
2024-01-01T06:00:00Z,0.2205
2024-01-01T05:30:00Z,0.2205
2024-01-01T05:00:00Z,2.205
2024-01-01T04:30:00Z,-2.562
2024-01-01T04:00:00Z,2.4255
2024-01-01T03:30:00Z,2.4675
2024-01-01T03:00:00Z,5.4705
2024-01-01T02:30:00Z,4.41
2024-01-01T02:00:00Z,6.8775
2024-01-01T01:30:00Z,7.7385
2024-01-01T01:00:00Z,15.393
2024-01-01T00:30:00Z,11.466
2024-01-01T00:00:00Z,7.959
